#metadataBlock	name	dataverseAlias	displayName												
	crc1218_flocyto_v1_relvpaper	Associated literature (link)	Link or DOI of the literature that is relevant to this experiment.	doi.org/10.3109/07388551.2015.1128876	text	31	"<a href=""#VALUE"">#VALUE</a>"	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		crc1218_flocyto_v1
	crc1218_flocyto_v1_finddata	How to find relevant data	(For metadata provider) Local path, folder name where data are store, private repository, etc. (For sharing) path in shared folder, link to public repository, etc.	M:\phd_project\2025-03_CellAnalysis_WT011	text	32	"<a href=""#VALUE"">#VALUE</a>"	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		crc1218_flocyto_v1
	crc1218_flocyto_v1_notes	Notes	Notes about this experiment. Either for fellow researchers or to the metadata provider in the future.		textbox	33		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		crc1218_flocyto_v1
#controlledVocabulary	DatasetField	Value	identifier	displayOrder											
	crc1218_flocyto_v1_performedin	ex vivo	NCIT_C70676	0											
	crc1218_flocyto_v1_performedin	in vitro	NCIT_C15263	1											
	crc1218_flocyto_v1_performedin	in vivo	NCIT_C15744	2											
	crc1218_flocyto_v1_organism	Homo sapiens	NCBITaxon_9606	0											
	crc1218_flocyto_v1_organism	Mus musculus	NCBITaxon_10090	1											
	crc1218_flocyto_v1_assayapp	Cell Cycle Analysis	CELLCYCLE	0											
	crc1218_flocyto_v1_assayapp	Cell Death Pathway Quantification	CELLDEATH	1											
	crc1218_flocyto_v1_assayapp	Cell Proliferation	OBI_0000891	2											
	crc1218_flocyto_v1_assayapp	Cell Sorting	CELLSORTING	3											
	crc1218_flocyto_v1_assayapp	Cell Viability	OBI_0003583	4											
	crc1218_flocyto_v1_assayapp	Immunophenotyping	NCIT_C181250	5											
	crc1218_flocyto_v1_assayapp	Intracellular Cytokine Staining	NCIT_C178026	6											
	crc1218_flocyto_v1_assayapp	Other	ASSAYAPP_OTHER	20											
	crc1218_flocyto_v1_instru	BD FACS Canto II	BD_CANTOII	0											
	crc1218_flocyto_v1_instru	BD INFLUX Cell Sorter	BD_INFLUX	1											
	crc1218_flocyto_v1_instru	BD LSRFortessa Cell Analyzer	BD_LSR	2											
	crc1218_flocyto_v1_instru	Sony ID7000 Spectral Cell Analyzer	SONY_ID7000	3											
	crc1218_flocyto_v1_instru	Other	INSTRU_OTHER	10											
	crc1218_flocyto_v1_gating	Fluorescence Minus One (FMO) control	GATING_FMO	0											
	crc1218_flocyto_v1_gating	Isotype control	GATING_ISOTYPE	1											
	crc1218_flocyto_v1_gating	Unstained control	GATING_UNSTAIN	2											
